Jakarta CNN Indonesia  Presiden Joko Widodo menilai diperlukan kolaborasi agar usaha mikro kecil da...;positive
JAKARTA  Bandara SoekarnoHatta dinobatkan sebagai bandara paling aman di Asia Tenggara bagi penump...;positive
Kamis 02 Sep 2021 Jawa Pos Radar Radar Menu     Bali Express  Radar Bali  Radar Banyuwangi  Radar Bo...;positive
Pemerintah melaksanakan berbagai program dan kegiatan dalam rangka memberikan pelayanan dan memenuhi...;positive
PENGELOLAAN dana Bantuan Operasional Sekolah (BOS) sering bermasalah sehingga menjadi temuan saat Inspektorat dan Badan Pemeriksa Keuangan (BPK) melakukan audit. Untuk mencegah Dinas Pendidikan dan Kebudayaan Kota Kupang membuat aplikasi untuk mengawasi ;positive
 Guna meningkatkan kualitas pengawasan untuk menjaga APBN yang kredibel Menteri Keuangan (Menkeu) menetapkan Peraturan Menteri Keuangan (PMK) nomor 109/PMK.09/2021 tentang Tata Kelola Pengawasan Intern (TKPI) di lingkungan Kementerian Keuangan (Kemenkeu);positive
"BANDA ACEH  Gubernur Aceh Ir H Nova Iriansyah MT kembali mengeluarkan Instruksi Gubernur (Ingub) tentang Perpanjangan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Berbasis Mikro Level 4 Level 3 dan Level 2 serta Mengoptimalkan Posko Penanganan Covid19 di Tingkat Gampong untuk Pengendalian Penyebaran Covid19. Ingub Nomor 19 INSTR Tahun 2021 itu ditetapkan pada 7 September 2021 dan berlaku sampai 20 September mendatang. Kepala Biro Humas dan Protokol (Karo Humpro) Setda Aceh Muhammad Iswanto SSTP MM kepada Serambi  Selasa (7/9/2021) mengatakan Instruksi Gubernur itu dikeluarkan menindaklanjuti Instruksi Menteri Dalam Negeri Nomor 40 Tahun 2021 dan Nomor 41 Tahun 2021. ""Ingub itu ditujukan kepada para bupati dan wali kota serta para Kepala Satuan Kerja Perangkat Aceh (SKPA) "" ujarnya. Iswanto menerangkan Ingub tersebut memuat sejumlah ketentuan untuk diterapkan oleh para bupati dan wali kota serta SKPA terkait. Pada poin kesatu disebutkan bahwa bupati/wali kota mengatur PPKM Mikro sampai ke tingkat gampong yang berpotensi menimbulkan penularan Covid19 dengan mempertimbangkan kriteria zonasi pengendalian wilayah hingga tingkat gampong. Menurut Iswanto mekanisme koordinasi pengawasan dan evaluasi pelaksanaan PPKM Mikro dilakukan dengan membentuk Posko Tingkat Gampong bagi gampong yang belum membentuk dan lebih mengoptimalkan peran dan fungsinya. ""Dalam Ingub itu disebutkan bahwa bupati/wali kota akan memberikan sanksi bagi pelanggar PPKM Mikro dan atau protokol kesehatan Covid19 sesuai ketentuan peraturan perundangundangan "" kata Iswanto. Iswanto melanjutkan bupati/wali kota akan memberikan laporan kepada Gubernur tentang Pemberlakuan PPKM Mikro dan pembentukan Posko Tingkat Gampong untuk pengendalian penyebaran Covid 19 serta Pelaksanaan fungsi dari Posko Tingkat Gampong. ""Bupati atau wali kota yang tidak melaksanakan ketentuan dalam Instruksi Gubernur ini akan dikenakan sanksi sesuai dengan UndangUndang Nomor 23 Tahun 2014 tentang Pemerintahan Daerah "" ungkap Iswanto yang juga Kepala Biro Humas dan Protokol (Karo Humpro) Setda Aceh. Iswanto menambahkan untuk pelaku usaha restoran pusat perbelanjaan transportasi umum yang tidak melaksanakan ketentuan Ingub ini juga akan dikenakan sanksi administratif sampai dengan penutupan usaha. ""Setiap orang juga dapat dikenakan sanksi bagi yang melakukan pelanggaran dalam rangka pengendalian wabah penyakit menular sesuai sejumlah ketentuan perundangundangan yang berlaku "" timpal Iswanto. Khusus kepada Wali Kota Banda Aceh serta Bupati Aceh Besar dan Bupati Aceh Tamiang yang wilayahnya masuk PPKM Level 4 selain mengatur PPKM Mikro secara umum juga secara khusus mengatur sebagaimana Diktum Ketiga Keenam Ketujuh Kedelapan dan Kesembilan Intruksi Mendagri dengan mempertimbangkan kearifan lokal dan kondisi kekinian. Kepada Wali Kota Sabang Langsa Lhokseumawe dan Wali Kota Subulussalam yang wilayahnya masuk PPKM level 3 selain mengatur PPKM Mikro secara umum juga secara khusus mengatur seperti Diktum Ke9 Ke12 Ke13 Ke17 dan Diktum Ke18 Instruksi Mendgari dimaksud dengan mempertimbangkan kearifan lokal dan kondisi kekinian. Hal yang sama juga berlaku untuk 12 Bupati yakni Bupati Aceh Barat Aceh Barat Daya Aceh Jaya Aceh Selatan Aceh Singkil Aceh Tengah Bireuen Gayo Lues Nagan Raya Pidie Pidie Jaya dan Bupati Simeulue. Sementara kepada Bupati Aceh Tenggara Aceh Timur Aceh Utara dan Bupati Bener Meriah yang wilayahnya masuk PPKM Level 2 selain mengatur PPKM Mikro secara umum juga secara khusus mengatur sebagaimana Diktum KeduaKelima serta Diktum Ke13 Ke15 Ke17 dan Diktum Ke18 Intruksi Mendagri dimaksud dengan mempertimbangkan kearifan lokal dan kondisi kekinian.";positive
"Menteri Koordinator Bidang Perekonomian Airlangga Hartarto mengatakan pemerintah akan segera memberikan bantuan tunai untuk pedagang kaki lima (PKL) warung ataupun warteg. Menko Airlangga menyebut bantuan itu sebesar Rp 1 2 juta yang akan diberikan kepada 1 juta penerima. Bantuan akan diberikan melalui TNIPolri. Syarat penerima bantuan adalah yang bukan penerima Banpres Produktif Usaha Mikro (BPUM). Bantuan akan diberikan kepada PKL warung dan warteg yang lokasi usahanya berada di wilayah PPKM level 3 dan PPKM level 4. ""Ini akan segera dijalankan karena seluruh regulasinya telah lengkap "" ucap Airlangga saat konferensi pers virtual Senin 6 September 2021. Lebih lanjut Airlangga mengatakan pemerintah memutuskan untuk memperpanjang PPKM di luar Jawa  Bali hingga 20 september 2021. Hal ini untuk terus menekan penularan Covid19 di luar Jawa  Bali. Airlangga mengatakan penerapan PPKM level 4 di luar Jawa  Bali diterapkan di 23 kabupaten/kota. Sebelumnya PPKM level 4 diterapkan pada 34 kabupaten/kota. PPKM level 3 diterapkan di 314 kabupaten/kota dari yang sebelumnya pada 303 kabupaten/kota. Sedangkan PPKM level 2 diterapkan pada 49 kabupaten/kota. Airlangga menyebut terdapat penurunan jumlah provinsi yang menerapkan PPKM level 4. Sebelumnya terdapat 7 provinsi yang menerapkan PPKM level 4. Saat ini hanya 2 provinsi yang menerapkan PPKM level 4. Yaitu di Kalimantan Timur dan Kalimantan Utara. ""Pemerintah memutuskan untuk perpanjangan (PPKM luar Jawa  Bali) 7 september sampai 20 September "" ujar Airlangga. Berikut alur pemberian bantuan tunai PKL Rp 1 2 Juta: Pemilik usaha atau pedagang akan didata oleh petugas yang berwenang dengan bantuan Babhinsa dan Bhabinkamtibmas secara jemput bola. Artinya petugas yang akan mendatangi PKL dan pedagang di lokasi mereka berdagang atau di kediamannya. Pengisian formulir sederhana yang berisi mengenai data diri dan NIK serta jenis usaha yang dimiliki. Setelah selesai data ini akan diperiksa ulang ke Pemerintah Daerah atau dinas terkait untuk mengkonfirmasi bahwa NIK tersebut tidak termasuk dalam penerima program bantuan sosial lainnya. Setelah dikonfirmasi maka bantuan akan segera diberikan oleh anggota TNI atau POLRI terkait pada penerima secara langsung. Nantinya bukti dari penerimaan bantuan akan diwujudkan dalam dokumentasi foto dan berita acara atau berkas sejenis. Bantuan tunai PKL 1 2 juta rupiah ini akan menyasar pelaku usaha mikro dan pedagang kecil yang terdampak oleh PPKM Level 4. Lalu berapa kuota penerima bantuan tunai PKL Rp 1 2 juta ini? Setidaknya dalam perencanaan sejumlah 1 juta pemilik usaha akan jadi target utama dari bantuan ini. Tentu saja sekali lagi penerima bantuan tunai untuk PKL ini bukan merupakan penerima manfaat bantuan sosial yang lain. Program bantuan tunai PKL Rp 1 2 juta ini merupakan bagian dari Program Perlindungan Sosial yang direncanakan pemerintah. Dalam laman resmi Kemenko Perekonomian juga terdapat dana tambahan untuk Program Pemulihan Ekonomi Nasional khususnya untuk klaster Kesehatan dan Perlindugan Sosial. Secara umum bantuan ini akan lakukan dari negara untuk pelaku UKM yang memenuhi kriteria.";positive
"REPUBLIKA.CO.ID  JAKARTA  Wakil Presiden Ma'ruf Amin meminta agar pelaksanaan pembelajaran tatap muka (PTM) terbatas yang sudah dijalankan di sekolahsekolah dievaluasi tiap pekan. Wapres menekankan evaluasi mengacu pelaksanaan protokol kesehatan dan keamanan warga sekolah setelah pelaksanaan PTM terbatas. Pernyataan itu disampaikan Wapres di sela peninjauan pelaksanaan PTM sejumlah sekolah di Jakarta Rabu (8/9). ""Saya berharap sekolahsekolah yang menyelenggarakan PTM terbatas ini dapat melakukan evaluasi setiap minggunya terutama mengenai protokol kesehatan dan keamanan dari seluruh warga sekolah "" ujar Wapres dalam keterangannya yang dirilis Sekretaris Wakil Presiden Rabu (8/9). Wapres mengatakan pelaksanaan PTM terbatas di setiap wilayah perlu disesuaikan situasi pandemi Covid19 masingmasing daerah. Menurutnya jika situasi terus membaik dengan menurunnya level PPKM PTM terbatas akan ditingkatkan secara bertahap. Namun jika memburuk maka PTM terbatas akan dihentikan. Hal ini karena pemerintah kata Wapres lebih memprioritaskan kesehatan dan keselamatan peserta didik para guru serta warga sekolah. ""Jika terdapat kasus terkonfirmasi positif atau potensi yang dapat menyebabkan timbulnya klaster baru segera ambil tindakan tegas demi keselamatan dan kenyamanan seluruh pihak "" katanya. Dalam kunjungan ke sejumlah sekolah hari ini Wapres berpesan agar sekolah yang menyelenggarakan PTM terbatas tetap waspada dan disiplin melaksanakan protokol kesehatan karena pandemi Covid19 belum berakhir. ""Mengingat ancaman Covid19 sampai saat ini belum berakhir saya minta semua warga sekolah untuk tetap berhatihati dan waspada dengan tetap disiplin melaksanakan protokol kesehatan "" ujar Wapres. Wapres menekankan protokol kesehatan penting dalam pembukaan PTM terbatas agar dapat berjalan dengan baik dan tidak menimbulkan klaster penyebaran Covid19. Pelaksanaan PTM terbatas ini kata Wapres merupakan upaya untuk mengurangi dampak pembelajaran jarak jauh (PJJ) selama pandemi Covid19. Sejumlah dampak PJJ antara lain tidak sedikit anak yang tidak dapat menyerap mata pelajaran dengan baik sehingga dikhawatirkan kemampuan intelektualnya menurun. Di samping itu hubungan siswa dan guru menjadi asing karena tidak pernah bertatap muka terutama bagi siswa di tingkat awal banyaknya anak putus sekolah dan sebagainya. Wapres bersama Gubernur DKI Jakarta Anies Baswedan meninjau pelaksanaan pembelajaran tatap muka (PTM) terbatas di sejumlah sekolah di Jakarta Rabu (8/9). Peninjauan itu dilakukan seiring dengan diizinkannya satuan pendidikan menggelar pembelajaran tatap muka (PTM) terbatas di wilayah Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) Level 13. Sekolah pertama yang dikunjungi Wapres yakni SD Tarakanita 5 Rawamangun Jakarta Timur lalu dilanjutkan ke SPK SMAK Penabur Kelapa Gading Jakarta Utara dan terakhir dan SMKN 19 Jakarta Bendungan Hilir Jakarta Pusat.  Sebagai informasi sesuai Keputusan Gubernur DKI Jakarta Nomor 1.026 Tahun 2021 tentang PPKM Level 3 Covid19 dan SK Kepala Dinas Pendidikan DKI Jakarta Nomor 883 Tahun 2021 tentang Penetapan Satuan Pendidikan yang Melaksanakan PTM Terbatas Pembelajaran Campuran Tahap 1 Pada Masa PPKM Pemerintah Provinsi DKI Jakarta telah mengizinkan PTM terbatas sejak 30 Agustus 2021 dan akan dievaluasi secara berkala. Sejauh ini terdapat 610 lembaga pendidikan yang tersebar di lima kota administrasi dan satu kabupaten di wilayah DKI Jakarta siap menyelenggarakan PTM terbatas dari tingkat PAUD sampai SMA/SMK. Pada peninjauan PTM kali ini Wapres tampak didampingi oleh Gubernur DKI Jakarta Anies Baswedan; Direktur Jenderal Pendidikan Anak Usia Dini Pendidikan Dasar dan Pendidikan Menengah Kementerian Pendidikan Kebudayaan Riset dan Teknologi (Kemendikbudristek) Jumeri; Deputi Bidang Sistem dan Strategi Badan Nasional Penanggulangan Bencana (BNPB) Raditya Jati; Deputi Bidang Dukungan Kebijakan Pembangunan Manusia dan Pemerataan Pembangunan Sekretariat Wakil Presiden Suprayoga Hadi; Staf Khusus Wapres Bidang Komunikasi dan Informasi Masduki Baidlowi; dan Staf Khusus Wapres Bambang Widianto.";positive
 Gebrakan yang dilakukan srikandi petani milenial asal Kabupaten TTU NTT Maria Yumetri Omenu layak dijadikan inspirasi. Sebab ia mampu menaklukkan lahan kering dan sukses mengelola bisnis hortikultura. Sukses ini mengantarkan Maria menjadi jutawan. Dukun;positive
