"Ketua Federasi Serikat Pekerja Rokok Tembakau Makanan Minuman Serikat Pekerja Seluruh Indonesia (FSP RTMM-SPSI) Sudarto mengatakan dampak kenaikan tarif cukai hasil tembakau (CHT) pada tahun 2022 akan semakin menekan pekerja di sektor tembakau dan menurunkan produksi industri hasil tembakau. Pada 2021 kenaikan tarif CHT sebesar 12 5 persen menyebabkan pekerja di sektor tembakau semakin terhimpit di tengah pandemi Covid-19. ""Maka itu kami meminta Presiden Joko Widodo untuk melindungi para pekerja di sektor tembakau. Dengan demikian mereka tidak kehilangan pekerjaannya "" ujar Sudarto ditulis Senin (6/9/2021). Adapun kebijakan tarif CHT memang sangat berpengaruh terhadap industri dan tenaga kerja. Dia mencontohkan tarif cukai Sigaret Kretek Tangan (SKT) yang tidak naik pada tahun ini ternyata terbukti dapat membuat industri SKT dapat bertahan hidup. Sudarto juga menjelaskan sebagian besar anggota RTMM SPSI adalah pekerja di sektor tembakau khususnya di pabrik SKT. Saat ini banyak anggotanya yang terpaksa dirumahkan dengan penghasilan yang tidak optimal akibat pandemi Covid-19. Oleh karena itu pemerintah didorong untuk tidak memberikan beban tambahan lagi berupa kenaikan tarif CHT di sektor SKT pada tahun 2022. Berdasarkan pemantauan RTMM SPSI kata Sudarto dampak dari kenaikan tarif CHT di segmen Sigaret Kretek Mesin (SKM) sebesar 12 5% pada tahun ini juga telah menimbulkan penurunan produksi 6-8%. Kondisi ini makin memprihatikan karena adanya pandemi COVID-19 yang tak kunjung usai. Sudarto mengatakan saat ini kurang lebih 30-40% anggotanya di Jawa Timur dan Jawa Tengah terkena dampak dari pandemi COVID-19. ""Anggota kami mengalami dampaknya. Ini akibat dari ketentuan ketatnya protokol kesehatan sehingga berpengaruh terhadap pengaturan kerja. Sebagian ada yang menjalani sistem shift. Adapun rata rata penurunan kurang lebih 3.000-6.000 orang per tahun "" ujarnya. Oleh karena itu pihaknya menyatakan sikap tegas meminta pemerintah melindungi sektor padat karya dalam membuat kebijakan tarif CHT tahun depan. Sudarto mengungkapkan kenaikan tarif CHT yang tinggi dapat mengancam kelangsungan hidup dan kesejahteraan pekerja di sektor tembakau. Pada 25 Agustus 2021 RTMM SPSI telah mengirim surat kepada Presiden Joko Widodo untuk memohon agar pemerintah melindungi tenaga kerja di sektor tembakau. ""Langkah ini diambil setelah kami mendengar rencana pemerintah untuk menaikkan target penerimaan CHT pada Rancangan Undang-Undang Anggaran Pendapatan Belanja Negara (RUU APBN) Tahun 2022 sebesar 11 9% atau senilai Rp203 92 triliun "" ujarnya.";negative
Seragam gratis bagi siswa di Kabupaten Jombang merupakan salah satu program unggulan atau janji politik Bupati Hj Mundjidah Wahab dan Wabup Sumrambah. Namun janji manis itu tak bisa terealisasi tahun ini. Lagi-lagi penanganan Covid-19 dijadikan kambing ;negative
"JAKARTA Guru Besar Institut Teknologi Mukhtasor menyebut transmisi Energi Baru Terbarukan (EBT) yang dicanangkan di dalam Rancangan Undang-Undang (RUU) EBT akan berpotensi gagal. Mengingat beban keuangan Anggaran Pendapatan dan Belanja Negara (APBN) untuk pemenuhan tersebut tidak kuat. ""Transmisi energi akan berpotensi gagal. Karena kemampuan kita tidak kuat di sana apalagi APBN dalam situasi tidak bagus juga dalam kondisi sulit "" kata dia dalam diskusi bertajuk ‘Regulasi EBT Untuk Siapa?’ Sabtu (4/9). Mantan Anggota Dewan Energi Nasional (DEN) itu mengatakan penggunaan sistem Pembangkit Listrik Tenaga Surya (PLTS) Atap tidak sedikit alias mahal. Kondisi ini akan bisa membuat portofolioerusahaan Listrik Negara (PLN) tidak bagus. Seperti diketahui dalam RUU EBT ini pemerintah meminta langsung agar PT PLN (Persero) dapat mengoptimalkan potensi pembangkit tenaga listrik dari Energi Baru Terbarukan (EBT) atau PLTS. ""RUU EBT bagus asal cara ditempuh aturannya itu justru membangun ekonomi baru. Misalnya produsen turbin di kasih insentif. Harga dalam negeri murah. Nanti dalam waktu tertentu tumbuh pendapatan pajak dalam negeri nanti negara akan mampu ke depannya "" jelas dia. Dia menyampaikan regulasi terkait EBT ini sebetulnya sudah menjadi khas di Indonesia dan ada sejak lama melalui Undang-Undang Nomor 17 Tahun 2007. Namun UU ini telah ditinggalkan. ""Dalam rencana pembangunan jangka panjang seharusnya semua pihak memegang ini. Karena sudah menjadi konsensus nasional. Dari sisi energi itu memang terbarukan dan emisi turunkan bagus sekali. Tetapi Cara yang ditempuh adalah dengan membangun ekonomi produktif di dalam negeri dan juga pembangunan ramah lingkungan dan proses-proses yang bisa dibuat untuk membangun kemampuan nasional "" jelas dia. Dia menambahkan jika RUU EBT ini tujuannya adalah untuk menurunkan emisi karbon maka tidak tepat. Sebab cara-cara pemerintah digunakan saat ini sudah terpenuhi pemenuhannya untuk emisi karbon. ""Sekarang itu target sudah terpenuhi jadi Menteri ESDM tidak usah bingung-bingung sektor energi itu tiak memenuhi target. Memenuhi target. Saya yakin itu. Saya menyatakan dan hitungan-hitungan itu ada "" jelas dia. Sebelumnya Direktur Jenderal Energi Baru Terbarukan dan Konservasi Energi (EBTKE) Dadan Kusdiana mengungkapkan Rancangan Undang-Undang (RUU) EBT yang tengah disusun pemerintah bersama dengan Dewan Perwakilan Rakyat (DPR) RI akan mengakselerasi kebutuhan pengembangan EBT di Indonesia. ""RUU EBT ini sifatnya percepatan karena harus melipatgandakan realisasinya dan magnitude-nya besar. Misalnya untuk listrik kalau kita mau naik dua kali lipat berarti harus menaikkan (EBT) sampai 12 ribu Giga Watt dalam lima tahun "" kata Dadan. Selain meningkatkan koordinasi dan sinergi antar sektor sambung Dadan keberadaan aturan EBT diharapkan mampu mempercepat dari sisi proses-proses investasi. ""Ini diharapkan ada manfaat secara nasional baik dari segi EBT maupun ekonominya bisa berjalan "" jelasnya. Salah satu sisi ekonomi yang disorot Dadan adalah keberlangsungan korporasi PLN dimana ia berharap upaya transisi energi akan memberikan dampak positif bagi finansial PLN. ""Masuknya EBT yang berbasis listrik justru akan memperbaiki kasnya PLN "" tegasnya. mdk/mb06";negative
"DENPASAR Ketua Perhimpunan Hotel dan Restoran Indonesia (PHRI) Kabupaten Badung Bali I Gusti Ngurah Rai Surya Wijaya membenarkan ada 50 hotel dan villa di Pulau Bali yang ditawarkan untuk dijual kepada investor selama pandemi COVID-19. ""Tidak bangkrut yang saya tahu mau dijual. Kalau data bangkrut saya tidak tahu kalau di Denpasar ada yang beberapa close permanen "" kata Wijaya saat dihubungi Senin 6 September. ""Menawarkan (hotel dan villa) belum berarti bangkrut. Kalau pailiti atau bangkrut itu keputusan pengadilan. (Pengusaha) harus menutupi biaya operasional atau utang yang ada "" imbuhnya. Wijaya mengatakan ada satu villa yang terjual di kawasan Jimbaran. Namun untuk hotel belum ada yang laku. Harga hotel yang dibanderol tergantung fasilitas dan luas hotel. PHRI memperkirakan hotel bintang 5 ada yang dijual hingga Rp2 triliun.  ""Hanya satu atau dua (villa) yang saya pantau sudah laku. Yang lain (hotel) belum karena daya beli masyarakat sekarang sudah menurun. Setahu saya ada villa yang laku di daerah Jimbaran. (Kalau hotel) saya belum tahu karena banyak yang masih nego-nego "" ungkapnya. ""(Kalau harga hotel) tergantung kelas hotelnya. Bintang 5 ada yang Rp2 triliun juga ada yang mau dijual. Nilainya kan mereka yang tahu pengusaha dan investor yang tahu. Iya sampai triliun tergantung fasilitasnya luas tanah banyak kamarnya "" imbuh Wijaya. Sementara untuk 50 hotel dan villa yang dijual paling banyak di kawasan Kabupaten Badung Bali. Sebab mayoritas atau 70 persen pariwisata paling banyak di Badung Bali. ""Di Badung di daerah lain juga ada di Gianyar dan Karangasem juga ada. Tapi kalau mayoritas 70 persen ada di Kabupaten Badung sarana pariwisata "" jelasnya. <a href='https://ads.sibernetworks.com/www/delivery/ck.php?n=aab3ec5c&amp;cb=INSERT_RANDOM_NUMBER_HERE' target='_blank'><img src='https://ads.sibernetworks.com/www/delivery/avw.php?zoneid=15&amp;cb=INSERT_RANDOM_NUMBER_HERE&amp;n=aab3ec5c' border='0' alt='' /></a> Menurutnya para pengusaha menjual hotel dan villa karena imbas situasi pandemi COVID-19 yang berelangsung lama. Para pengusaha mau tidak mau harus membuat usaha baru. ""Mau tidak mau mereka harus membuat keputusan mencoba untuk menawarkan "" ujarnya. Sementara itu agar pengusaha hotel dan villa bisa terus beroperasi PHRI berharap pemerintah memberikan pinjaman lunak. Tapi hingga saat ini tak ada keputusan soal soft loan.  ""Kita mengharapkan untuk dapat subsidi atau soft loan dari pemerintah. Jadi untuk working capital kalau kita mulai buka usaha karena ini sudah 1 5 tahun "" ujarnya. Tag: nusantara denpasar bali wisata badung phri";negative
 Baru saja bebas dari penjara kemunculan pedangdut Saipul Jamil di layar kaca dikecam banyak pihak. tak hanya masyarakat biasa dari kalangan artis juga menolak keras Saipul Jamil untuk tampil di televisi. Sebagaimana diketahui Saipul Jamil Baru saja beba;negative
"ABARNYA Si Jago Merah beraksi di area gudang Dunex di Sunter Agung diduga gudang tersebut ditempati oleh marketplace Shopee Indonesia. Dugaan terbakarnya gudang milik shopee mengundang komentar netizen di media sosial; gudang shopee di sunter kebakaran nasib paket orang2 gimana ya? ntar status nya : paket terbakar habis kasihan dong orang2 apa bakal di refund sama shopee apa gimana itu pertanggungjawaban nya yah emangnya barang-barang yang ada di Shopee warehouse tar pake kurir apa nganternya mas? Shopee Express toh? kalau ada kerugian shopee hanya ganti rugi masalah clear perusahaan segede shopee kebakaran 1 gudang gini ngga akan sampe batalin ngundang twice. cuma yg kerja disana aja kasian. perusahaan tempat aku kerja satu pabrik pernah kebakaran ownernya besoknya malah buka 3 pabrik baru ""Telah terjadi kebakaran di salah satu gudang Shopee di daerah Tanjung Priok Jakarta Utara pada Minggu 5 September 2021 malam "" demikian keterangan dari Head of Public Affairs Shopee Indonesia Radynal Nataprawira Senin (6/9/2021). Meski begitu Radynal memastikan kebakaran tidak berpengaruh pada pengiriman barang konsumen. Proses pengiriman sudah dilakukan sehari sebelum kebakaran. ""Tidak terjadi kendala terhadap pengiriman pesanan karena proses pengiriman telah diselesaikan sehari sebelum kejadian. Pengiriman dari gudang lainnya tetap berjalan normal "" tambah Radynal.";negative
Indeks harga saham gabungan (IHSG) kembali bergerak melemah pada perdagangan hari ini Jumat (27/8/2021). Pada pembukaan tadi pagi IHSG turun 0 33% ke level 6.037. Head of Business Development PT FAC Sekuritas Indonesia Kenji Putera Tjahaja mengatakan in;negative
"JAKARTA Belum usai varian Delta asal India yang menyibukkan dunia ilmuwan asal Afrika Selatan baru-baru ini mendeteksi adanya varian Corona baru bernama C.1.2.  <a href='https://ads.sibernetworks.com/www/delivery/ck.php?n=aab3ec5c&amp;cb=INSERT_RANDOM_NUMBER_HERE' target='_blank'><img src='https://ads.sibernetworks.com/www/delivery/avw.php?zoneid=15&amp;cb=INSERT_RANDOM_NUMBER_HERE&amp;n=aab3ec5c' border='0' alt='' /></a> Tag: internasional covid 19 Virus Corona Varian Virus Corona Afrika Selatan";negative
"Ribuan orang berkumpul dan berdesakan sembari mengenakan masker di jalan-jalan Kota Wuhan untuk menyambut tahun baru 2021 tempat wabah virus corona pertama kali dilaporkan. Menyadur Evening Standart Jumat (1/1/2021) sebagian orang-orang di China dapat menikmati malam pergantian tahun 2021 di saat sebagian besar negara menutup dan membatalkan pesta untuk mencegah penyebaran Covid-19. Setahun lalu virus corona dilaporkan di provinsi Hubei yang kemudian menyebar ke seluruh dunia dan menewaskan lebih dari 1 8 juta orang hingga saat ini. Wuhan hingga kini belum melaporkan kasus Covid-19 baru yang ditularkan secara lokal sejak 10 Mei setelah mencabut salah satu lockdown terketat di dunia. Tidak seperti perayaan tahun baru di tempat lain penduduk Wuhan turun ke jalan untuk merayakan datangnya tahun 2021. Anak-anak muda terlihat berdesakan di klub malam dan banyak terlihat berkumpul di depan balai kota Wuhan sembari memegang balon. Beberapa orang mengatakan mereka berhati-hati tetapi tidak terlalu khawatir. ""Keamanan adalah prioritas "" kata Wang Xuemei seorang warga Wuhan yang bekerja sebagai guru. ""Tidak apa-apa karena tindakan ini tidak diterapkan dengan sangat ketat "" tambah teman dan koleganya Wang Anyu. ""Anda masih bisa keluar."" tambahnya. Foto-foto suasana ramai warga wuhan yang berdesakan kemudian langsung viral di media sosial terutama Weibo sejenis Twitter versi China. Sebelum merayakan tahun baru warga Wuhan juga sudah terlihat memadati jalan untuk merayakan Halloween demikian diwartakan The Sun. Ketika klub malam dibuka kembali awal bulan ini langsung dipenuhi oleh pengunjung. Dalam pesan Tahun Baru presiden China Xi Jinping memuji upaya rakyatnya dalam menghadapi pandemi Covid-19 di negaranya. ""China berbuat epik dalam memerangi Covid-19 ketika negara mengutamakan warga dan kehidupan dan memerangi epidemi dengan persatuan dan ketekunan. Kebesaran ditempa dalam hal biasa. Pahlawan berasal dari orang-orang. Setiap orang luar biasa!"" seru Xi Jinping. Memberikan penghormatan kepada petugas medis Presiden Xi Jinping menambahkan: ""Mereka mengumpulkan tetesan kekuatan mereka menjadi kekuatan yang luar biasa dan membangun tembok besi untuk melindungi kehidupan."" Di sis lain China telah mengonfirmasi kasus pertama dari strain mutan Covid-19 yang baru-baru ini terdeteksi di Inggris. Pasien pertama di China dengan varian virus corona baru adalah seorang wanita berusia 23 tahun yang terbang ke Shanghai dari Inggris pada 14 Desember kata Pusat Pengendalian Penyakit China. Dikatakan kasus itu ""menimbulkan potensi ancaman besar"" bagi upaya China untuk mengekang dan mengendalikan penyebaran virus. Strain baru yang menurut para ahli berpotensi menyebar lebih cepat daripada yang asli telah mendorong pembatasan perjalanan di Inggris oleh lebih dari 50 negara. Di negara lain perayaan tahun baru tidak diadakan seramai tahun-tahun sebelumnya dan dengan pengawasan yang ketat. Kembang api biru dan emas membumbung tinggi ke langit di atas Gedung Opera Sydney seperti yang mereka lakukan setiap Malam Tahun Baru tetapi tanpa adanya pengunjung. Tidak ada pertunjukan cahaya yang menerangi Beijing dari puncak menara TV. Singa Lapangan Trafalgar London dibarikade begitu pula Lapangan Merah di Moskow dan Puerta del Sol Madrid. Di Roma orang tidak akan berkumpul di St Peter karena Paus tidak akan memimpin Misa. Sedangkan London dan Singapura membatalkan pertunjukan akhir tahun mereka. Paris Roma dan Istanbul berada di bawah jam malam.";negative
"CHINA KRJOGJA.com China telah mengkonfirmasi kasus pertama dari varian virus corona baru. Pasien yang terjangkit varian baru virus corona itu adalah seorang wanita berusia 23 tahun dari Shanghai. Ia tiba dari Inggris pada 14 Desember lalu. Wanita tersebut dirawat di rumah sakit setelah kembali dari Inggris karena menunjukkan gejala ringan. Selanjutnya para dokter melakukan tes genetis dari sampel yang bersangkutan pada 24 Desember. ""Karena ada riwayat perjalanan dari Inggris dan kelainan dalam hasil tes asam nukleat "" jelas Pusat Pengendalian Penyakit (CDC) China. Pasien ditemukan memiliki jenis virus corona yang berbeda dengan yang ditemukan di Shanghai atau Wuhan sebelumnya. Pengujian lebih lanjut akhirnya mengkonfirmasi bahwa virus corona tersebut adalah varian baru yang dikenal sebagai B.1.1.7. ""Otoritas kesehatan telah melakukan pelacakan kontak "" imbuh CDC. (*)";negative
